 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 138   6     0.01  -0.02   0.04    -0.01   0.03  -0.04     0.03  -0.09   0.08
 139   6     0.00   0.00  -0.02    -0.01  -0.00   0.01    -0.01   0.03   0.02
 140   6    -0.00  -0.04  -0.02     0.00   0.03   0.03    -0.00  -0.03  -0.07
 141   1    -0.01   0.09   0.04     0.01  -0.10  -0.05    -0.02   0.23   0.12
 142   1     0.01  -0.04   0.00    -0.00   0.02   0.01     0.01  -0.04  -0.02
 143   1     0.03  -0.01   0.14    -0.03   0.01  -0.15     0.02  -0.04   0.20
 144   1     0.02   0.00  -0.01    -0.01  -0.02   0.02     0.00  -0.03  -0.01
 145   6    -0.04  -0.04  -0.05     0.04   0.05   0.05     0.02   0.04   0.01
 146   6     0.03   0.02   0.06    -0.04  -0.03  -0.07    -0.02  -0.01  -0.04
 147   6     0.01   0.05  -0.02    -0.00  -0.05   0.02    -0.02  -0.05  -0.01
 148   7    -0.05  -0.10  -0.02     0.05   0.10   0.03     0.02   0.01   0.04
 149   6     0.05   0.04   0.07    -0.05  -0.05  -0.08    -0.00   0.00  -0.01
 150   6     0.03   0.09  -0.02    -0.03  -0.09   0.02    -0.01  -0.02   0.00
 151   1     0.00  -0.18   0.14    -0.00   0.18  -0.15     0.01   0.03  -0.04
 152   1    -0.05   0.01  -0.16     0.06  -0.01   0.18     0.01  -0.01   0.04
 153   1    -0.01  -0.11   0.10     0.00   0.11  -0.10     0.01   0.08  -0.05
 154   1    -0.08   0.04  -0.17     0.08  -0.04   0.18     0.02  -0.01   0.04
                    274                    275                    276
                        a                      a                      a 
 Frequencies --  1130.6042              1131.0820              1131.2175
 Red. masses --     4.6404                 4.6598                 4.6709
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.0034                 0.0097                 0.3398
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1  46    -0.00  -0.00   0.00     0.00   0.00   0.00    -0.00  -0.00  -0.00
   2  46     0.00   0.00  -0.00    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00
   3   6    -0.01  -0.01   0.00     0.01   0.00  -0.00    -0.01  -0.01   0.00
   4   6    -0.00  -0.01   0.00     0.00   0.01  -0.00    -0.00  -0.01   0.00
   5   6     0.01  -0.01  -0.00    -0.01   0.00   0.00     0.01  -0.01  -0.00
   6   6    -0.01  -0.01  -0.00     0.00   0.01   0.00    -0.01  -0.00  -0.00
   7   6    -0.01   0.01   0.00     0.01  -0.01  -0.00    -0.00   0.00   0.00
   8   6     0.00  -0.00  -0.00    -0.00  -0.00  -0.00    -0.00  -0.01  -0.00
   9   6     0.00   0.01   0.00    -0.00  -0.00  -0.00    -0.00   0.01   0.00
  10   6    -0.00  -0.01  -0.00     0.00   0.00   0.00    -0.00  -0.01  -0.00
  11   6     0.00   0.00   0.00    -0.00  -0.01  -0.00    -0.00  -0.00  -0.00
  12   7    -0.01   0.01   0.00    -0.00   0.01   0.00    -0.01   0.01   0.00
  13   6    -0.00  -0.01  -0.00     0.00   0.01   0.00     0.00  -0.00  -0.00
  14   6     0.01   0.01   0.00    -0.00  -0.01  -0.00     0.02   0.01   0.00
  15   1    -0.00   0.00   0.00    -0.00   0.01   0.00    -0.01   0.01   0.00
  16   1     0.01   0.02   0.00    -0.00  -0.01  -0.00     0.01   0.02   0.00
  17   1     0.01  -0.00   0.00    -0.01  -0.00  -0.00    -0.00  -0.00  -0.00
  18   1     0.00  -0.00  -0.00     0.01   0.00   0.00     0.01  -0.00   0.00
  19   1    -0.01   0.01   0.00     0.00  -0.01  -0.00    -0.00   0.00  -0.00
  20   1    -0.01  -0.00  -0.00     0.00   0.00   0.00    -0.01  -0.00   0.00
  21   6     0.04   0.01   0.00    -0.02  -0.01  -0.00     0.03   0.01   0.00
  22   6    -0.03   0.16  -0.03     0.02  -0.08   0.02    -0.02   0.11  -0.02
  23   6    -0.14  -0.08   0.01     0.07   0.04  -0.00    -0.10  -0.06   0.00
  24   6     0.12  -0.13   0.03    -0.06   0.07  -0.02     0.08  -0.09   0.02
  25   6     0.03   0.05  -0.01    -0.01  -0.03   0.01     0.02   0.03  -0.01
  26   6    -0.10  -0.03   0.00     0.05   0.02  -0.00    -0.07  -0.02   0.00
  27   1     0.17   0.32  -0.05    -0.09  -0.17   0.03     0.12   0.22  -0.03
  28   1    -0.03  -0.05   0.01     0.01   0.03  -0.01    -0.02  -0.03   0.01
  29   1     0.28  -0.06   0.00    -0.14   0.03   0.00     0.19  -0.04  -0.00
  30   1    -0.01  -0.05   0.00     0.00   0.03  -0.00    -0.01  -0.04  -0.00
  31   6     0.02   0.05   0.03    -0.01  -0.03  -0.02     0.02   0.04   0.03
  32   6    -0.06  -0.01  -0.03     0.04   0.01   0.02    -0.04  -0.01  -0.02
  33   6    -0.01  -0.07  -0.03     0.00   0.04   0.01    -0.01  -0.06  -0.02
  34   7     0.06   0.02   0.03    -0.04  -0.02  -0.02     0.04   0.03   0.02
  35   6    -0.01   0.01  -0.00     0.01   0.00   0.01    -0.01   0.00  -0.01
  36   6     0.00  -0.04  -0.02    -0.00   0.02   0.01     0.00  -0.04  -0.02
  37   1    -0.07   0.06   0.02     0.05  -0.04  -0.01    -0.06   0.05   0.02
  38   1     0.06  -0.02   0.01    -0.05   0.01  -0.01     0.05  -0.01   0.00
  39   1    -0.07   0.12   0.02     0.04  -0.07  -0.01    -0.06   0.09   0.02
  40   1     0.06  -0.02   0.02    -0.05   0.01  -0.02     0.05  -0.02   0.02
  41   6     0.00   0.00   0.01     0.00   0.01   0.01     0.00  -0.01  -0.01
  42   6     0.00   0.01   0.00     0.00   0.01   0.00    -0.00  -0.01  -0.00
  43   6     0.00   0.00  -0.00     0.00   0.01  -0.01    -0.00  -0.01   0.01
  44   6     0.00   0.00   0.00     0.00   0.01   0.01    -0.00  -0.01  -0.01
  45   6    -0.00  -0.00   0.00     0.00  -0.01   0.01     0.00   0.01  -0.00
  46   6     0.00   0.00   0.00    -0.00  -0.00  -0.00    -0.00  -0.01   0.00
  47   6    -0.00  -0.01  -0.00    -0.00  -0.01  -0.00     0.00   0.01  -0.00
  48   6     0.00   0.01   0.00     0.00   0.01   0.00    -0.00  -0.02  -0.00
  49   6     0.00   0.00   0.00    -0.00  -0.01  -0.00    -0.00   0.00  -0.00
  50   7    -0.00  -0.01   0.01     0.00   0.00   0.00     0.00   0.01  -0.01
  51   6     0.00   0.01  -0.00     0.00   0.01   0.00    -0.00  -0.01   0.00
  52   6    -0.00  -0.01  -0.01    -0.00  -0.02  -0.01     0.00   0.01   0.02
  53   1    -0.00  -0.00   0.00     0.00   0.01   0.00     0.00   0.01  -0.01
  54   1    -0.00  -0.01  -0.00    -0.00  -0.02  -0.00     0.00   0.02   0.01
  55   1    -0.00   0.00  -0.00    -0.00  -0.00  -0.01     0.00  -0.00   0.00
  56   1    -0.00   0.00  -0.01     0.00   0.00   0.01     0.00  -0.00   0.01
  57   1     0.00  -0.00   0.00    -0.00  -0.01   0.01     0.00   0.01  -0.00
  58   1     0.00   0.00   0.01     0.00   0.00   0.01    -0.00  -0.00  -0.01
  59   6    -0.00  -0.01  -0.02    -0.00  -0.01  -0.04     0.00   0.01   0.03
  60   6     0.02  -0.09   0.02     0.03  -0.15   0.03    -0.03   0.15  -0.03
  61   6     0.01   0.05   0.08     0.01   0.08   0.13    -0.01  -0.08  -0.12
  62   6    -0.03   0.07  -0.07    -0.04   0.12  -0.11     0.04  -0.12   0.11
  63   6     0.00  -0.03  -0.02     0.01  -0.05  -0.03    -0.01   0.04   0.03
  64   6     0.00   0.02   0.06     0.01   0.03   0.10    -0.01  -0.03  -0.10
  65   1     0.02  -0.19  -0.10     0.03  -0.31  -0.16    -0.02   0.30   0.16
  66   1    -0.00   0.03   0.02    -0.01   0.05   0.03     0.01  -0.04  -0.03
  67   1    -0.02   0.03  -0.16    -0.03   0.05  -0.26     0.02  -0.05   0.25
  68   1     0.00   0.02   0.01     0.00   0.05   0.01    -0.00  -0.05  -0.01
  69   6    -0.02  -0.03  -0.01    -0.04  -0.05  -0.01     0.04   0.05   0.01
  70   6     0.02   0.00   0.03     0.04   0.02   0.06    -0.03  -0.01  -0.05
  71   6     0.02   0.04   0.01     0.03   0.08   0.01    -0.03  -0.07  -0.01
  72   7    -0.02  -0.01  -0.03    -0.04  -0.03  -0.06     0.03   0.03   0.05
  73   6    -0.00  -0.01   0.00     0.01  -0.00   0.02    -0.01   0.01  -0.02
  74   6     0.01   0.02  -0.00     0.02   0.04  -0.00    -0.02  -0.04   0.00
  75   1    -0.01  -0.02   0.03    -0.01  -0.06   0.08     0.01   0.06  -0.08
  76   1    -0.01   0.01  -0.02    -0.02   0.02  -0.07     0.01  -0.02   0.06
  77   1    -0.01  -0.07   0.04    -0.01  -0.12   0.08     0.02   0.11  -0.08
  78   1    -0.01   0.01  -0.02    -0.03   0.02  -0.07     0.03  -0.02   0.06
  79   6     0.01   0.01  -0.00    -0.01  -0.00   0.00    -0.01  -0.01   0.00
  80   6     0.00   0.01  -0.00    -0.00  -0.01   0.00    -0.00  -0.01   0.00
  81   6    -0.01   0.01   0.00     0.01  -0.00  -0.00     0.00  -0.01  -0.00
  82   6     0.01   0.01   0.00    -0.00  -0.01  -0.00    -0.01  -0.00  -0.00
  83   6     0.01  -0.01  -0.00    -0.01   0.01   0.00    -0.00   0.00   0.00
  84   6    -0.00   0.00   0.00     0.00   0.00   0.00    -0.00  -0.01  -0.00
  85   6    -0.00  -0.01  -0.00     0.00   0.00   0.00    -0.00   0.01   0.00
  86   6     0.00   0.01   0.00    -0.00  -0.00  -0.00    -0.00  -0.01  -0.00
  87   6    -0.00  -0.00  -0.00     0.00   0.01   0.00    -0.00  -0.00  -0.00
  88   7     0.01  -0.01  -0.00    -0.00  -0.00  -0.00    -0.01   0.01   0.00
  89   6     0.00   0.01   0.00    -0.00  -0.01  -0.00     0.00  -0.00  -0.00
  90   6    -0.01  -0.01  -0.00     0.00   0.01   0.00     0.01   0.01   0.00
  91   1     0.00  -0.00  -0.00     0.00  -0.01  -0.00    -0.01   0.01   0.00
  92   1    -0.01  -0.02  -0.00     0.00   0.01   0.00     0.01   0.01   0.00
  93   1    -0.01   0.00  -0.00     0.01   0.00   0.00    -0.00  -0.00  -0.00
  94   1    -0.00   0.00   0.00    -0.01  -0.00  -0.00     0.01  -0.00   0.00
  95   1     0.01  -0.01  -0.00    -0.00   0.01   0.00    -0.00   0.00  -0.00
  96   1     0.01   0.00   0.00    -0.00  -0.00  -0.00    -0.01  -0.00   0.00
  97   6    -0.04  -0.01  -0.00     0.02   0.01   0.00     0.02   0.01   0.00
  98   6     0.03  -0.16   0.03    -0.02   0.09  -0.02    -0.02   0.11  -0.02
  99   6     0.14   0.08  -0.00    -0.08  -0.05   0.00    -0.09  -0.06   0.00
 100   6    -0.12   0.13  -0.03     0.07  -0.07   0.02     0.08  -0.09   0.02
 101   6    -0.03  -0.04   0.01     0.02   0.03  -0.01     0.02   0.03  -0.01
 102   6     0.10   0.03  -0.00    -0.06  -0.02   0.00    -0.07  -0.02   0.00
 103   1    -0.17  -0.32   0.05     0.10   0.18  -0.03     0.12   0.21  -0.03
 104   1     0.03   0.05  -0.01    -0.01  -0.03   0.01    -0.02  -0.03   0.01
 105   1    -0.27   0.06  -0.00     0.15  -0.03  -0.00     0.18  -0.04   0.00
 106   1     0.01   0.05  -0.00    -0.00  -0.03   0.00    -0.01  -0.03  -0.00
 107   6    -0.02  -0.05  -0.03     0.01   0.03   0.02     0.01   0.03   0.03
 108   6     0.06   0.01   0.03    -0.04  -0.01  -0.02    -0.04  -0.01  -0.02
 109   6     0.01   0.07   0.03    -0.01  -0.05  -0.01    -0.01  -0.05  -0.02
 110   7    -0.06  -0.02  -0.03     0.04   0.02   0.02     0.04   0.03   0.02
 111   6     0.01  -0.01   0.00    -0.02  -0.00  -0.01    -0.01   0.00  -0.01
 112   6    -0.00   0.04   0.02     0.00  -0.03  -0.01     0.00  -0.03  -0.02
 113   1     0.07  -0.05  -0.02    -0.05   0.05   0.01    -0.06   0.05   0.01
 114   1    -0.06   0.02  -0.01     0.05  -0.01   0.01     0.05  -0.01   0.00
 115   1     0.07  -0.12  -0.02    -0.05   0.07   0.01    -0.05   0.08   0.02
 116   1    -0.06   0.02  -0.02     0.05  -0.01   0.02     0.05  -0.02   0.02
 117   6     0.00  -0.00  -0.01     0.00  -0.01  -0.01     0.00  -0.01  -0.01
 118   6    -0.00  -0.01  -0.00    -0.00  -0.01  -0.00    -0.00  -0.01  -0.00
 119   6    -0.00  -0.00   0.00    -0.00  -0.01   0.01    -0.00  -0.01   0.01
 120   6    -0.00  -0.00  -0.00    -0.00  -0.01  -0.01    -0.00  -0.01  -0.01
 121   6     0.00   0.00  -0.00    -0.00   0.01  -0.01     0.00   0.01  -0.00
 122   6    -0.00  -0.00  -0.00     0.00  -0.00   0.00    -0.00  -0.01   0.00
 123   6     0.00   0.01   0.00     0.00   0.01   0.00     0.00   0.01  -0.00
 124   6    -0.00  -0.01  -0.00    -0.00  -0.01  -0.00    -0.00  -0.01  -0.00
 125   6    -0.00  -0.00  -0.00     0.00   0.01   0.00    -0.00  -0.00  -0.00
 126   7     0.00   0.01  -0.01    -0.00   0.00  -0.00     0.00   0.01  -0.01
 127   6    -0.00  -0.01   0.00    -0.00  -0.01  -0.00    -0.00  -0.01   0.00
 128   6     0.00   0.01   0.01     0.00   0.02   0.01     0.00   0.01   0.02
 129   1     0.00   0.00  -0.00    -0.00  -0.01  -0.00     0.00   0.01  -0.01
 130   1     0.00   0.01   0.00     0.00   0.02   0.01     0.00   0.02   0.01
 131   1     0.00  -0.00   0.00     0.00   0.00   0.01    -0.00  -0.00   0.00
 132   1     0.00  -0.00   0.01    -0.00  -0.00  -0.01     0.00  -0.00   0.01
 133   1    -0.00   0.00  -0.00     0.00   0.01  -0.01     0.00   0.00  -0.00
 134   1    -0.00  -0.00  -0.01    -0.00  -0.00  -0.01    -0.00  -0.00  -0.01
 135   6     0.00   0.01   0.02     0.00   0.01   0.04     0.00   0.01   0.03
 136   6    -0.02   0.09  -0.02    -0.03   0.16  -0.03    -0.03   0.14  -0.03
 137   6    -0.01  -0.05  -0.08    -0.01  -0.09  -0.13    -0.01  -0.07  -0.12
 138   6     0.02  -0.07   0.07     0.04  -0.13   0.12     0.04  -0.11   0.10
 139   6    -0.00   0.02   0.02    -0.01   0.05   0.03    -0.01   0.04   0.03
 140   6    -0.00  -0.02  -0.06    -0.01  -0.03  -0.10    -0.01  -0.03  -0.09
 141   1    -0.02   0.18   0.10    -0.03   0.32   0.17    -0.02   0.28   0.15
 142   1     0.00  -0.03  -0.02     0.01  -0.05  -0.03     0.01  -0.04  -0.03
 143   1     0.02  -0.03   0.16     0.02  -0.06   0.27     0.02  -0.05   0.23
 144   1    -0.00  -0.02  -0.01    -0.00  -0.05  -0.01    -0.00  -0.04  -0.01
 145   6     0.02   0.02   0.01     0.04   0.06   0.01     0.03   0.05   0.01
 146   6    -0.02  -0.00  -0.03    -0.04  -0.02  -0.06    -0.03  -0.01  -0.05
 147   6    -0.02  -0.04  -0.01    -0.03  -0.08  -0.01    -0.02  -0.07  -0.01
 148   7     0.02   0.01   0.03     0.04   0.03   0.06     0.03   0.03   0.05
 149   6     0.00   0.01  -0.00    -0.01   0.00  -0.02    -0.01   0.01  -0.02
 150   6    -0.01  -0.02   0.00    -0.02  -0.04   0.00    -0.02  -0.04   0.00
 151   1     0.01   0.02  -0.03     0.01   0.07  -0.08     0.01   0.06  -0.07
 152   1     0.01  -0.01   0.02     0.02  -0.02   0.07     0.01  -0.02   0.06
 153   1     0.01   0.06  -0.04     0.01   0.12  -0.08     0.01   0.11  -0.07
 154   1     0.01  -0.01   0.02     0.03  -0.02   0.07     0.03  -0.02   0.06
                    277                    278                    279
                        a                      a                      a 
 Frequencies --  1153.0570              1153.6790              1164.2267
 Red. masses --     3.3069                 3.2700                 4.2895
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.0115                 0.4130                 0.7346
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1  46    -0.00   0.00   0.00     0.00  -0.00  -0.00    -0.00   0.00  -0.00
   2  46     0.00  -0.00  -0.00     0.00  -0.00  -0.00    -0.00   0.00  -0.00
   3   6     0.00   0.00   0.00     0.00   0.01   0.00     0.00   0.00  -0.00
   4   6    -0.00  -0.01   0.00    -0.00  -0.01   0.00     0.01   0.03  -0.00
   5   6     0.00  -0.07  -0.01    -0.00  -0.07  -0.01    -0.02   0.11   0.01
   6   6     0.01  -0.01  -0.00     0.01  -0.01  -0.00    -0.00   0.02   0.00
   7   6    -0.03   0.01  -0.00    -0.03   0.01  -0.00     0.03  -0.02  -0.00
   8   6     0.03  -0.03  -0.00     0.03  -0.03  -0.00    -0.02   0.05   0.01
   9   6    -0.00   0.07   0.01    -0.00   0.07   0.01     0.03  -0.08  -0.01
  10   6     0.03  -0.06  -0.01     0.03  -0.06  -0.01    -0.01   0.07   0.01
  11   6    -0.00   0.08   0.02    -0.00   0.08   0.02    -0.00  -0.09  -0.02
  12   7     0.01   0.01  -0.00     0.02   0.01  -0.00    -0.01  -0.03  -0.00
  13   6    -0.04  -0.11  -0.02    -0.05  -0.11  -0.03     0.03   0.12   0.03
  14   6    -0.03   0.02   0.00    -0.03   0.02   0.00     0.01  -0.04  -0.01
  15   1     0.00  -0.00   0.00     0.00  -0.00   0.00     0.02  -0.03  -0.00
  16   1    -0.00   0.02   0.00    -0.00   0.01   0.00    -0.03  -0.08  -0.01
  17   1     0.08  -0.01   0.00     0.09  -0.01   0.00    -0.07   0.01  -0.00
  18   1     0.22  -0.02   0.01     0.23  -0.02   0.01    -0.22   0.02  -0.00
  19   1    -0.15   0.29   0.07    -0.16   0.30   0.07     0.13  -0.25  -0.07
  20   1    -0.07  -0.04  -0.01    -0.07  -0.04  -0.01     0.09   0.04   0.01
  21   6     0.01   0.08  -0.01     0.01   0.08  -0.01    -0.01  -0.12   0.02
  22   6    -0.02   0.01  -0.00    -0.02   0.01  -0.00     0.03  -0.01   0.00
  23   6    -0.02  -0.01   0.00    -0.02  -0.01   0.00     0.04   0.01  -0.00
  24   6     0.00   0.00  -0.00     0.00   0.00  -0.00    -0.00   0.00  -0.00
  25   6     0.00  -0.01   0.00     0.01  -0.01   0.00    -0.02   0.01  -0.00
  26   6     0.01   0.01  -0.00     0.01   0.01  -0.00    -0.02  -0.01   0.00
  27   1    -0.03  -0.04   0.01    -0.03  -0.03   0.01     0.06   0.07  -0.01
  28   1    -0.00  -0.01   0.00    -0.00  -0.01   0.00     0.02  -0.01   0.00
  29   1     0.01  -0.00   0.00     0.01  -0.00   0.00    -0.03   0.00  -0.00
  30   1     0.04  -0.06   0.02     0.03  -0.05   0.02    -0.06   0.10  -0.03
  31   6     0.02  -0.02   0.00     0.02  -0.02   0.00    -0.04   0.04  -0.00
  32   6     0.01  -0.00   0.00     0.01   0.01   0.01    -0.03   0.00  -0.01
  33   6    -0.01   0.01   0.00    -0.00   0.01   0.00     0.02  -0.02   0.00
  34   7     0.00  -0.00  -0.00    -0.01  -0.00  -0.00     0.01  -0.01   0.00
  35   6    -0.01   0.01   0.00    -0.01   0.00  -0.00     0.02  -0.02   0.00
  36   6     0.00  -0.00   0.00    -0.00  -0.00  -0.00    -0.01   0.01   0.00
  37   1     0.01  -0.00   0.00    -0.00   0.01   0.00    -0.02   0.02  -0.00
  38   1    -0.05   0.00  -0.01    -0.02   0.00  -0.00     0.09  -0.00   0.02
  39   1    -0.01   0.02   0.00     0.00  -0.00  -0.00     0.03  -0.05  -0.01
  40   1    -0.00   0.00  -0.01    -0.02   0.00  -0.01    -0.02   0.00   0.00
  41   6    -0.00  -0.00   0.00    -0.00  -0.01   0.00    -0.00   0.00   0.00
  42   6    -0.00   0.01   0.00    -0.00   0.01   0.00    -0.00   0.03   0.01
  43   6     0.01   0.07  -0.00     0.01   0.07  -0.00     0.01   0.10  -0.02
  44   6     0.00   0.01  -0.01     0.00   0.01  -0.02     0.00   0.02  -0.00
  45   6     0.00  -0.01   0.03     0.01  -0.01   0.04     0.00  -0.02   0.03
  46   6     0.00   0.03  -0.03     0.00   0.03  -0.03     0.01   0.05  -0.02
  47   6    -0.01  -0.07   0.01    -0.01  -0.07   0.01    -0.01  -0.08   0.03
  48   6     0.01   0.06  -0.03     0.01   0.06  -0.04     0.01   0.07  -0.02
  49   6    -0.02  -0.08   0.01    -0.02  -0.09   0.01    -0.02  -0.09   0.00
  50   7    -0.00  -0.01  -0.01    -0.00  -0.01  -0.02    -0.00  -0.02  -0.01
  51   6     0.03   0.11   0.04     0.04   0.12   0.04     0.03   0.11   0.02
  52   6     0.00  -0.02   0.03     0.00  -0.02   0.03    -0.01  -0.04   0.01
  53   1    -0.00   0.00  -0.00    -0.00   0.00  -0.00    -0.00  -0.03   0.02
  54   1    -0.00  -0.02   0.00    -0.00  -0.01   0.00    -0.02  -0.08  -0.03
  55   1    -0.01   0.00  -0.08    -0.01   0.00  -0.09    -0.01   0.01  -0.07
  56   1    -0.04   0.01  -0.22    -0.04   0.01  -0.24    -0.03   0.01  -0.21
  57   1    -0.05  -0.29   0.17    -0.06  -0.31   0.19    -0.06  -0.23   0.14
  58   1     0.02   0.04   0.07     0.02   0.04   0.07     0.02   0.04   0.09
  59   6     0.01  -0.08  -0.01     0.01  -0.08  -0.01     0.01  -0.12  -0.01
  60   6     0.00  -0.01   0.02     0.00  -0.01   0.02     0.01  -0.01   0.02
  61   6     0.00   0.01   0.02     0.00   0.01   0.02     0.00   0.01   0.04
  62   6     0.00  -0.00  -0.00    -0.00  -0.00  -0.00    -0.00   0.00  -0.00
  63   6    -0.00   0.01  -0.01    -0.00   0.01  -0.01    -0.00   0.01  -0.02
  64   6     0.00  -0.01  -0.01     0.00  -0.01  -0.01     0.00  -0.01  -0.02
  65   1    -0.00   0.04   0.04    -0.00   0.04   0.03    -0.00   0.07   0.06
  66   1    -0.00   0.01   0.00    -0.00   0.02   0.00     0.00  -0.01   0.02
  67   1    -0.00   0.00  -0.01    -0.00   0.00  -0.01    -0.01   0.00  -0.03
  68   1    -0.02   0.06  -0.04    -0.02   0.06  -0.04    -0.03   0.10  -0.06
  69   6    -0.00   0.02  -0.03    -0.00   0.02  -0.02    -0.01   0.04  -0.04
  70   6    -0.01   0.00  -0.01    -0.01  -0.01  -0.01    -0.01   0.00  -0.03
  71   6     0.00  -0.01   0.01    -0.00  -0.02   0.00     0.00  -0.02   0.02
  72   7     0.00   0.00  -0.00     0.00   0.00   0.01     0.00  -0.01   0.01
  73   6    -0.00  -0.01   0.01     0.00  -0.00   0.01     0.00  -0.02   0.02
  74   6    -0.00   0.00  -0.00     0.00   0.00   0.00     0.00   0.01  -0.01
  75   1    -0.00   0.00  -0.01    -0.00  -0.01   0.00    -0.00   0.02  -0.02
  76   1     0.02  -0.00   0.05     0.01  -0.00   0.02     0.03  -0.00   0.09
  77   1    -0.00  -0.02   0.01     0.00   0.00  -0.00    -0.01  -0.05   0.03
  78   1     0.01  -0.00   0.00     0.02  -0.00   0.02    -0.00   0.00  -0.02
  79   6    -0.00  -0.00  -0.00     0.00   0.01   0.00     0.00   0.00  -0.00
  80   6     0.00   0.01  -0.00    -0.00  -0.01   0.00     0.01   0.03  -0.00
  81   6    -0.00   0.07   0.01    -0.00  -0.07  -0.01    -0.02   0.10   0.01
  82   6    -0.01   0.01   0.00     0.01  -0.01  -0.00    -0.00   0.02   0.00
  83   6     0.03  -0.01   0.00    -0.03   0.01  -0.00     0.02  -0.02  -0.00
  84   6    -0.03   0.03   0.00     0.03  -0.03  -0.00    -0.02   0.05   0.01
  85   6     0.00  -0.07  -0.01    -0.00   0.06   0.01     0.02  -0.08  -0.01
  86   6    -0.03   0.07   0.01     0.03  -0.06  -0.01    -0.01   0.07   0.01
  87   6     0.00  -0.08  -0.02    -0.00   0.08   0.02    -0.00  -0.08  -0.02
  88   7    -0.02  -0.01   0.00     0.02   0.01  -0.00    -0.01  -0.02  -0.00
  89   6     0.04   0.11   0.03    -0.04  -0.11  -0.03     0.03   0.11   0.02
  90   6     0.03  -0.02  -0.00    -0.03   0.01   0.00     0.00  -0.03  -0.01
  91   1    -0.00   0.00  -0.00     0.00  -0.00   0.00     0.02  -0.03  -0.00
  92   1     0.00  -0.02  -0.00    -0.00   0.01   0.00    -0.03  -0.07  -0.01
  93   1    -0.08   0.01  -0.00     0.08  -0.01   0.00    -0.06   0.01  -0.00
  94   1    -0.23   0.02  -0.01     0.22  -0.02   0.01    -0.21   0.02  -0.00
  95   1     0.16  -0.30  -0.07    -0.16   0.29   0.07     0.12  -0.22  -0.07
  96   1     0.07   0.04   0.01    -0.07  -0.04  -0.01     0.09   0.04   0.01
  97   6    -0.01  -0.08   0.01     0.01   0.07  -0.01    -0.01  -0.11   0.01
  98   6     0.02  -0.01   0.00    -0.02   0.01  -0.00     0.02  -0.01   0.00
  99   6     0.02   0.01  -0.00    -0.02  -0.01   0.00     0.03   0.01  -0.00
 100   6    -0.00  -0.00   0.00     0.00   0.00  -0.00    -0.00   0.00  -0.00
 101   6    -0.01   0.01  -0.00     0.01  -0.01   0.00    -0.02   0.01  -0.00
 102   6    -0.01  -0.01   0.00     0.01   0.01  -0.00    -0.02  -0.01   0.00
 103   1     0.04   0.04  -0.01    -0.03  -0.03   0.00     0.06   0.07  -0.01
 104   1     0.00   0.01  -0.00    -0.00  -0.01   0.00     0.02  -0.01   0.00
 105   1    -0.01   0.00  -0.00     0.01  -0.00   0.00    -0.03   0.00  -0.00
 106   1    -0.04   0.06  -0.02     0.03  -0.05   0.02    -0.06   0.09  -0.02
 107   6    -0.03   0.02  -0.00     0.02  -0.02   0.00    -0.04   0.03  -0.00
 108   6    -0.02   0.00  -0.00     0.01   0.01   0.01    -0.03   0.00  -0.01
 109   6     0.01  -0.01  -0.00    -0.00   0.01   0.00     0.02  -0.02   0.00
 110   7    -0.00   0.00   0.00    -0.01  -0.00  -0.00     0.01  -0.01   0.00
 111   6     0.01  -0.01  -0.00    -0.01   0.00  -0.00     0.02  -0.02   0.00
 112   6    -0.00   0.00  -0.00    -0.00  -0.00  -0.00    -0.01   0.01   0.00
 113   1    -0.01   0.00  -0.00    -0.00   0.01   0.00    -0.02   0.02   0.00
 114   1     0.06  -0.00   0.02    -0.02   0.00  -0.00     0.09  -0.00   0.02
 115   1     0.01  -0.02  -0.00     0.00  -0.01  -0.00     0.03  -0.05  -0.01
 116   1     0.00  -0.00   0.01    -0.02   0.00  -0.01    -0.02   0.00  -0.00
 117   6     0.00   0.00  -0.00    -0.00  -0.01   0.00    -0.00   0.00   0.00
 118   6     0.00  -0.01  -0.00    -0.00   0.01   0.00    -0.00   0.03   0.01
 119   6    -0.01  -0.08   0.00     0.01   0.07  -0.00     0.01   0.10  -0.02
 120   6    -0.00  -0.01   0.01     0.00   0.01  -0.01     0.00   0.02  -0.00
 121   6    -0.00   0.01  -0.03     0.00  -0.01   0.03     0.00  -0.02   0.02
 122   6    -0.00  -0.03   0.03     0.00   0.03  -0.03     0.01   0.05  -0.02
 123   6     0.01   0.07  -0.00    -0.01  -0.07   0.01    -0.01  -0.07   0.03
 124   6    -0.01  -0.07   0.04     0.01   0.06  -0.04     0.01   0.07  -0.02
